"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"144","서울특별시 성동구 하왕십리동","966-19","0966","0019","왕십리지음재","13.7200","202412","05","19,000","왕십리 지음재","9","개인","개인","2020","무학봉28길 3-1","-","중개거래","서울 성동구","24.12.17"
"145","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9800","202412","04","159,000","108","11","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.03.14"
"146","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202412","04","100,000","112","11","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","25.02.05"
"147","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","114.7710","202412","04","259,600","201","10","개인","개인","2012","금호로 17","-","중개거래","서울 강남구, 서울 성동구","25.02.28"
"148","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","59.7600","202412","04","126,500","103","12","개인","개인","1997","상원길 63","-","중개거래","서울 성동구","25.04.28"
"149","서울특별시 성동구 금호동1가","1818","1818","0000","신금호두산위브","84.3200","202412","03","119,000","101","6","개인","개인","2006","행당로 27","-","중개거래","서울 성동구","25.02.12"
"150","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.8400","202412","03","169,000","106","11","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","25.01.22"
"151","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.8400","202412","03","169,000","-","11","개인","개인","2012","매봉길 15","20250115","중개거래","서울 성동구","-"
"152","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","84.9500","202412","02","198,000","105","21","개인","개인","2018","고산자로2길 65","-","중개거래","서울 성동구","25.03.07"
"153","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9570","202412","01","165,000","101","14","개인","개인","2019","금호로 140","-","직거래","-","25.02.07"
"154","서울특별시 성동구 금호동3가","1331","1331","0000","두산","79.0800","202412","01","106,500","116","13","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","25.02.28"
"155","서울특별시 성동구 하왕십리동","992","0992","0000","무학현대","84.4950","202412","01","89,500","102","14","개인","개인","1996","무학봉길 49","-","중개거래","서울 성동구","25.03.14"
"156","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","84.9700","202412","01","131,000","101","12","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","25.02.14"
"157","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202411","30","160,000","102","17","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.04.30"
"158","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202411","30","199,000","115","9","개인","개인","2016","매봉길 50","-","중개거래","경기 성남시 분당구, 서울 성동구","25.03.07"
"159","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202411","30","100,000","-","5","개인","개인","1994","동호로 100","20250205","중개거래","서울 성동구","-"
"160","서울특별시 성동구 금호동3가","1331","1331","0000","두산","59.9700","202411","30","100,000","107","5","개인","개인","1994","동호로 100","-","중개거래","서울 성동구","25.02.05"
"161","서울특별시 성동구 행당동","147","0147","0000","서울숲삼부아파트","122.0100","202411","30","185,000","101","1","개인","개인","1998","왕십리로 280","-","중개거래","서울 성동구","24.12.05"
"162","서울특별시 성동구 행당동","364","0364","0000","행당브라운스톤","59.2700","202411","30","101,000","101","2","개인","개인","2005","행당로 99","-","중개거래","서울 성동구","25.02.27"
"163","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","84.5300","202411","30","108,500","101","4","개인","개인","1989","독서당로 431","-","중개거래","서울 성동구","25.01.17"
"164","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202411","30","123,000","103","20","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","25.03.05"
"165","서울특별시 성동구 성수동1가","479-1","0479","0001","강변동양","84.5600","202411","30","290,000","101","12","개인","개인","2001","둘레길 21","-","중개거래","서울 성동구","25.03.17"
"166","서울특별시 성동구 금호동3가","1662","1662","0000","금호한신","59.9900","202411","30","95,000","103","7","개인","개인","2005","금호산길 27","-","중개거래","서울 성동구","25.02.25"
"167","서울특별시 성동구 금호동3가","700","0700","0000","금호자이2차","84.9796","202411","30","143,000","102","14","개인","개인","2012","금호산8길 14","-","중개거래","서울 성동구","25.04.11"
"168","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202411","30","192,000","114","16","개인","개인","2016","매봉길 50","-","중개거래","서울 강동구, 서울 성동구","24.12.13"
"169","서울특별시 성동구 마장동","830","0830","0000","신명스카이뷰","84.0380","202411","29","97,100","-","6","개인","개인","2005","마장로 258","-","중개거래","서울 성동구","25.03.18"
"170","서울특별시 성동구 행당동","346","0346","0000","행당한진타운","59.9600","202411","29","108,750","103","4","개인","개인","2000","행당로 82","-","중개거래","서울 성동구","25.01.23"
"171","서울특별시 성동구 금호동4가","1550","1550","0000","브라운스톤2차","84.9800","202411","29","141,500","201","15","개인","개인","2010","동호로 93","-","중개거래","서울 성동구","25.02.20"
"172","서울특별시 성동구 성수동1가","685-696","0685","0696","갤러리아포레","168.3700","202411","29","840,000","101","41","개인","개인","2011","서울숲2길 32-14","-","중개거래","서울 강남구, 서울 성동구","25.02.28"
"173","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","114.6660","202411","29","205,000","104","20","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.02.25"
"174","서울특별시 성동구 마장동","784","0784","0000","세림","72.8400","202411","29","90,800","1","6","개인","개인","1986","마장로42길 16","-","중개거래","서울 성동구","25.02.24"
"175","서울특별시 성동구 금호동3가","1331","1331","0000","두산","84.9900","202411","28","119,000","101","2","개인","개인","1994","동호로 100","-","중개거래","서울 강남구","25.02.14"
"176","서울특별시 성동구 행당동","1-115","0001","0115","서울숲한성","83.6400","202411","28","80,000","-","4","개인","개인","2003","마조로1길 55","-","중개거래","서울 성동구","25.02.14"
"177","서울특별시 성동구 마장동","818","0818","0000","현대","59.9400","202411","28","87,500","102","7","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","25.02.28"
"178","서울특별시 성동구 하왕십리동","1052","1052","0000","금호베스트빌","59.7900","202411","28","77,000","106","1","개인","개인","2001","난계로 114-31","-","중개거래","서울 성동구","25.01.23"
"179","서울특별시 성동구 금호동4가","800","0800","0000","대우","59.9700","202411","28","121,000","111","5","개인","개인","2001","독서당로 272","-","중개거래","서울 성동구","25.01.09"
"180","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","84.9700","202411","27","122,500","101","2","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","25.02.26"
"181","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","115.9900","202411","27","220,000","116","23","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","25.03.07"
"182","서울특별시 성동구 금호동2가","1215","1215","0000","금호자이1차","59.9900","202411","27","133,200","103","8","개인","개인","2012","금호로 117","-","중개거래","서울 성동구","25.03.24"
"183","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9900","202411","26","175,000","103","17","개인","개인","2016","왕십리로 410","-","중개거래","서울 성동구","25.02.26"
"184","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","114.4600","202411","26","114,500","102","15","개인","개인","1996","무학로 50","-","중개거래","서울 성동구, 서울 송파구","24.12.17"
"185","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202411","26","175,000","5","13","개인","개인","1986","독서당로 191","-","중개거래","서울 성동구","25.02.07"
"186","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","59.9700","202411","26","108,000","106","11","개인","개인","2006","마조로 57","-","중개거래","서울 성동구","25.02.11"
"187","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9800","202411","25","156,000","104","14","개인","개인","2012","금호로 107","-","중개거래","서울 성동구","25.03.28"
"188","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9490","202411","25","155,000","104","6","개인","개인","2019","금호로 140","-","중개거래","서울 성동구","25.01.31"
"189","서울특별시 성동구 성수동2가","833","0833","0000","신성미소지움","59.4000","202411","25","103,000","101","8","개인","개인","2001","뚝섬로13길 11","-","중개거래","서울 성동구","25.03.14"
"190","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.9100","202411","25","173,000","-","14","개인","개인","2016","매봉길 50","20250310","중개거래","서울 강남구","-"
"191","서울특별시 성동구 옥수동","528-1","0528","0001","옥수파크힐스117동~125동","59.9100","202411","25","173,000","121","14","개인","개인","2016","매봉길 50","-","중개거래","서울 강남구","25.04.29"
"192","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","84.8213","202411","25","450,000","104","35","개인","개인","2017","왕십리로 16","-","중개거래","서울 강남구","25.03.14"
"193","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202411","24","164,000","104","1","개인","개인","2007","금호로 15","-","중개거래","서울 성동구","25.02.28"
"194","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202411","24","164,000","-","1","개인","개인","2007","금호로 15","20250210","중개거래","서울 성동구","-"
"195","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","84.8700","202411","24","164,000","-","1","개인","개인","2007","금호로 15","20250211","중개거래","서울 성동구","-"
"196","서울특별시 성동구 하왕십리동","258","0258","0000","벽산","84.9400","202411","23","109,000","107","19","개인","개인","1996","무학로 50","-","중개거래","서울 성동구","25.01.24"
"197","서울특별시 성동구 성수동2가","834","0834","0000","현대I-PARK","104.5600","202411","23","165,000","103","12","개인","개인","2003","성수이로 137","-","중개거래","서울 성동구","25.01.15"
"198","서울특별시 성동구 성수동2가","834","0834","0000","현대I-PARK","116.2200","202411","23","168,500","108","17","개인","개인","2003","성수이로 137","-","중개거래","서울 강남구, 서울 성동구","25.02.27"
"199","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202411","23","163,000","102","13","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.02.14"
"200","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","59.7000","202411","23","132,500","101","4","개인","개인","1999","독서당로 218","-","중개거래","서울 성동구","25.02.14"
"201","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","84.8100","202411","23","205,000","102","14","개인","개인","2012","매봉길 15","-","중개거래","서울 성동구","25.03.31"
