"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 성동구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"146","서울특별시 성동구 옥수동","220-1","0220","0001","한남하이츠","177.1200","202311","07","355,000","1","5","-","-","1982","독서당로 156","-","중개거래","서울 강남구 서울 성동구","23.12.14"
"147","서울특별시 성동구 송정동","90","0090","0000","건영","59.2100","202311","07","73,500","101","10","-","-","2000","동일로 263","-","중개거래","서울 성동구","23.12.20"
"148","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202311","06","93,800","122","3","-","-","2000","행당로 79","-","중개거래","서울 성동구","24.01.19"
"149","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","84.4200","202311","06","142,000","113","10","-","-","2001","고산자로 160","-","중개거래","서울 성동구","24.01.30"
"150","서울특별시 성동구 옥수동","220-1","0220","0001","한남하이츠","177.1200","202311","06","350,000","1","5","-","-","1982","독서당로 156","-","중개거래","서울 성동구 서울 용산구","23.12.22"
"151","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202311","04","86,800","129","22","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.12.01"
"152","서울특별시 성동구 사근동","315","0315","0000","한양마이라움","18.3600","202311","04","15,500","-","2","-","-","2018","살곶이길 146","-","중개거래","서울 성동구","24.01.24"
"153","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","84.7760","202311","03","158,500","203","3","-","-","2012","금호로 17","-","중개거래","서울 성동구","24.02.26"
"154","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","84.9900","202311","03","147,000","106","20","-","-","2012","금호로 107","-","중개거래","서울 성동구","24.01.10"
"155","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","59.9900","202311","02","122,500","109","14","-","-","2012","금호로 107","-","중개거래","서울 성동구","24.01.10"
"156","서울특별시 성동구 옥수동","436","0436","0000","극동그린","114.3200","202311","02","117,500","102","1","-","-","1997","독서당로 175","-","직거래","-","24.01.19"
"157","서울특별시 성동구 사근동","314","0314","0000","벽산","59.8400","202311","02","59,000","-","1","-","-","2000","살곶이길 176","20240102","중개거래","서울 성동구","-"
"158","서울특별시 성동구 금호동4가","340","0340","0000","서울숲푸르지오","59.9000","202311","02","119,500","114","1","-","-","2007","금호로 15","-","중개거래","서울 성동구","23.12.20"
"159","서울특별시 성동구 성수동1가","685-696","0685","0696","갤러리아포레","218.0500","202311","02","880,000","102","10","-","-","2011","서울숲2길 32-14","-","중개거래","서울 강남구, 서울 용산구","24.01.05"
"160","서울특별시 성동구 성수동1가","685-696","0685","0696","갤러리아포레","218.0500","202311","02","880,000","-","10","-","-","2011","서울숲2길 32-14","20240104","중개거래","서울 강남구, 서울 용산구","-"
"161","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","25.3284","202311","02","97,500","104","2","-","-","2017","왕십리로 16","-","중개거래","서울 성동구","23.11.15"
"162","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","84.3000","202311","01","175,000","114","14","-","-","2016","매봉길 50","-","중개거래","서울 성동구","24.02.20"
"163","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.7800","202311","01","153,000","104","9","-","-","2016","매봉길 50","-","중개거래","서울 성동구","24.01.31"
"164","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202311","01","132,500","103","5","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.12.21"
"165","서울특별시 성동구 마장동","820","0820","0000","왕십리금호어울림","84.9700","202311","01","134,500","105","10","-","-","2006","마조로 57","-","중개거래","서울 성동구","24.01.29"
"166","서울특별시 성동구 금호동4가","800","0800","0000","대우","84.7100","202311","01","137,800","102","24","-","-","2001","독서당로 272","-","중개거래","서울 성동구","24.01.09"
"167","서울특별시 성동구 성수동1가","707","0707","0000","서울숲한양현대","84.8100","202311","01","135,000","101","4","-","-","1999","상원1길 17","-","중개거래","서울 성동구","23.12.18"
"168","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","114.7800","202310","31","243,000","-","9","-","-","1998","한림말길 50","20231114","중개거래","서울 성동구","-"
"169","서울특별시 성동구 금호동4가","800","0800","0000","대우","114.7100","202310","31","152,000","108","4","-","-","2001","독서당로 272","-","중개거래","서울 성동구","24.02.29"
"170","서울특별시 성동구 옥수동","100","0100","0000","옥수하이츠","114.7800","202310","31","243,000","101","9","-","-","1998","한림말길 50","-","중개거래","서울 서초구 서울 성동구","23.12.22"
"171","서울특별시 성동구 행당동","147","0147","0000","서울숲삼부아파트","84.0900","202310","30","101,000","106","3","-","-","1998","왕십리로 280","-","직거래","-","23.11.24"
"172","서울특별시 성동구 행당동","147","0147","0000","서울숲삼부아파트","84.0900","202310","30","101,000","106","3","-","-","1998","왕십리로 280","-","직거래","-","23.11.24"
"173","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","59.9100","202310","30","85,000","103","11","-","-","1989","독서당로 431","-","중개거래","서울 성동구","24.02.01"
"174","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","59.9360","202310","30","83,000","101","2","-","-","2004","난계로 84","-","중개거래","서울 성동구","24.01.15"
"175","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","114.7710","202310","29","220,000","202","13","-","-","2012","금호로 17","-","중개거래","서울 성동구","24.02.26"
"176","서울특별시 성동구 옥수동","428","0428","0000","극동","84.7400","202310","29","130,000","-","7","-","-","1986","독서당로 191","20231030","중개거래","서울 성동구","-"
"177","서울특별시 성동구 응봉동","98","0098","0000","금호현대","120.0000","202310","29","116,000","105","4","-","-","1990","독서당로 377","-","중개거래","서울 성동구","23.11.16"
"178","서울특별시 성동구 응봉동","275","0275","0000","신동아","59.9700","202310","29","74,000","1","9","-","-","1996","독서당로 375","-","중개거래","서울 성동구","23.11.24"
"179","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","114.6660","202310","29","155,000","109","3","-","-","1999","독서당로 218","-","중개거래","서울 성동구","24.02.29"
"180","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202310","28","151,000","118","12","-","-","2015","무학로 33","-","중개거래","서울 강남구 서울 성동구","24.01.10"
"181","서울특별시 성동구 성수동2가","830","0830","0000","강변금호타운","59.6700","202310","28","180,000","102","2","-","-","1994","둘레19길 6","-","중개거래","서울 성동구","24.01.31"
"182","서울특별시 성동구 하왕십리동","1061","1061","0000","왕십리풍림아이원","84.4170","202310","28","98,000","114","1","-","-","2004","난계로 84","-","중개거래","서울 성동구","24.01.31"
"183","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","114.8800","202310","28","135,000","107","3","-","-","2001","고산자로 160","-","중개거래","서울 성동구","23.10.31"
"184","서울특별시 성동구 금호동1가","1818","1818","0000","신금호두산위브","84.3300","202310","27","109,500","101","11","-","-","2006","행당로 27","-","중개거래","서울 성동구","24.01.17"
"185","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","129.3400","202310","27","198,000","107","3","-","-","2015","무학로 33","-","중개거래","서울 성동구","24.02.26"
"186","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","59.8620","202310","27","125,500","206","8","-","-","2012","금호로 17","-","중개거래","서울 성동구","23.11.30"
"187","서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","59.9100","202310","27","84,000","103","10","-","-","1989","독서당로 431","-","중개거래","서울 성동구","24.01.31"
"188","서울특별시 성동구 옥수동","250","0250","0000","옥수삼성","84.8220","202310","26","147,000","105","19","-","-","1999","독서당로 218","-","중개거래","서울 성동구 서울 양천구","24.01.15"
"189","서울특별시 성동구 금호동1가","633","0633","0000","벽산","84.8200","202310","26","110,500","303","10","-","-","2001","금호로 100","-","중개거래","서울 성동구","24.01.22"
"190","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","59.9500","202310","26","102,000","303","8","-","-","2001","독서당로 343","-","중개거래","서울 성동구","24.01.19"
"191","서울특별시 성동구 마장동","835","0835","0000","우성에비뉴","62.1300","202310","26","62,900","102","7","-","-","2017","고산자로26길 11","-","중개거래","서울 성동구","24.01.10"
"192","서울특별시 성동구 하왕십리동","1066","1066","0000","텐즈힐(1단지)","84.8800","202310","25","140,000","112","1","-","-","2015","무학로 33","-","중개거래","서울 중구","23.12.29"
"193","서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","59.4000","202310","25","83,500","102","11","-","-","2001","난계로 73","-","중개거래","서울 광진구 서울 성동구","24.01.30"
"194","서울특별시 성동구 금호동4가","235","0235","0000","서울숲2차푸르지오","84.8980","202310","25","169,000","210","1","-","-","2012","금호로 17","-","중개거래","서울 성동구","24.02.23"
"195","서울특별시 성동구 응봉동","98","0098","0000","금호현대","120.0000","202310","25","103,000","102","11","-","-","1990","독서당로 377","-","직거래","-","23.11.15"
"196","서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","113.7100","202310","25","150,000","7","9","-","-","1986","독서당로62길 43","-","중개거래","서울 성동구","24.03.29"
"197","서울특별시 성동구 행당동","380","0380","0000","서울숲리버뷰자이","59.9700","202310","25","145,000","106","18","-","-","2018","고산자로2길 65","-","중개거래","서울 성동구 서울 영등포구","23.11.14"
"198","서울특별시 성동구 도선동","69","0069","0000","삼성쉐르빌","84.9900","202310","24","95,000","103","18","-","-","2006","무학로6길 50","-","중개거래","서울 성동구","24.02.19"
"199","서울특별시 성동구 하왕십리동","890-446","0890","0446","블루빌","37.6100","202310","24","32,000","-","5","-","-","2014","왕십리로31길 15","-","중개거래","서울 성동구","23.10.24"
"200","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202310","24","149,000","102","9","-","-","2016","금호로 173","-","중개거래","서울 강남구 서울 성동구","23.12.15"
"201","서울특별시 성동구 성수동1가","708","0708","0000","동아그린","84.9100","202310","23","116,000","102","8","-","-","1999","상원12길 15","-","직거래","-","23.10.25"
"202","서울특별시 성동구 성수동2가","834","0834","0000","현대I-PARK","104.5600","202310","23","150,000","107","9","-","-","2003","성수이로 137","-","중개거래","서울 성동구","23.12.15"
"203","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.9400","202310","21","127,600","125","2","-","-","2000","행당로 79","-","중개거래","서울 성동구","23.12.15"
"204","서울특별시 성동구 금호동4가","1507","1507","0000","브라운스톤금호","84.8380","202310","21","124,000","103","3","-","-","2007","매봉길 24","-","중개거래","서울 성동구","24.01.24"
"205","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202310","21","104,500","103","8","-","-","2001","고산자로 160","-","중개거래","서울 성동구","24.01.23"
"206","서울특별시 성동구 마장동","818","0818","0000","현대","59.9400","202310","20","78,000","102","25","-","-","1998","살곶이길 50","-","중개거래","서울 성동구","24.01.09"
"207","서울특별시 성동구 응봉동","15","0015","0000","대림강변타운","59.7600","202310","20","108,000","110","9","-","-","2001","고산자로 160","-","중개거래","서울 성동구","24.01.30"
"208","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","84.9600","202310","20","140,000","105","3","-","-","2016","왕십리로 410","-","중개거래","서울 강남구","23.12.26"
"209","서울특별시 성동구 금호동4가","1553","1553","0000","힐스테이트서울숲리버","84.8800","202310","20","180,000","105","11","-","-","2018","독서당로 344","-","중개거래","서울 성동구","24.01.19"
"210","서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스101동~116동","59.8800","202310","19","150,000","113","15","-","-","2016","매봉길 50","-","중개거래","서울 성동구","23.12.27"
